1,0,0,2.787307501,2.787309885,1.709727049,1.709727287,1080.651323,0
2,0,0,4.629393578,4.629395485,1.652470469,1.652467966,1095.283489,0
3,0,0,4.865353584,4.865352631,1.558153152,1.558149219,1081.27617,0
4,0,0,4.020689487,4.020689011,1.693233609,1.693235636,1053.685954,0
5,0,0,4.220943928,4.220946789,1.919606924,1.919606686,4303.537988,0
6,0,0,4.809764862,4.833221436,2.70586586,2.814620018,1065.738845,0
7,0,0,4.301384926,4.301386356,1.907937765,1.907936335,1141.238769,0
8,0,0,5.334900856,5.334898949,1.798614025,1.798615694,1281.771266,0
9,0,0,5.047249794,5.047250748,1.824775338,1.824776173,1131.178942,0
10,0,0,6.287093639,6.287095547,1.806791902,1.806791425,985.5571783,0
11,0,0,5.302913666,5.438959599,1.844809175,1.84481144,1009.93583,0
12,0,0,4.948838234,4.948839188,2.089078665,2.089078188,1088.82786,0
13,0,0,3.716627359,3.716624498,1.598382354,1.598382473,1248.124179,0
14,0,0,5.011623383,5.011623383,1.725725532,1.725724697,1060.268319,0
15,0,0,4.466864586,4.50229454,1.794657588,1.794653177,1022.359437,0
16,0,0,2.653417349,2.678762197,1.977574944,1.977571964,1269.141913,0
17,0,0,3.951638222,3.951638699,1.907544017,1.907542586,1064.301171,0
18,0,0,4.682606697,4.682606697,1.750423074,1.750421047,1118.322118,0
19,0,0,4.445802212,4.445802689,0.879679799,1.100255609,1065.776343,0
20,0,0,5.221507072,5.221506596,1.890366316,1.890366793,1158.457871,0
21,0,0,5.514558792,5.514555931,2.548931122,2.548931599,1166.498877,0
22,0,0,3.965644836,3.996551991,2.515458584,2.587918282,1064.885927,0
23,0,0,2.777022362,2.777022123,1.83769238,1.837692738,1178.827998,0
24,0,0,3.414339066,3.430836201,1.885937214,1.885937333,1066.272445,0
25,0,0,3.232666731,3.261471987,1.912248135,1.912247181,1013.690497,0
26,0,0,4.377438545,4.377439499,1.660696983,1.660694838,1180.746984,0
27,0,0,5.026104927,5.02610302,1.839400053,1.839401722,1086.099749,0
28,0,0,4.069214821,4.082398891,1.939711928,1.939707398,1163.121096,0
29,0,0,5.023824215,5.023825645,1.960445642,1.960444808,1030.787542,0
30,0,0,3.993113518,3.993108511,1.920841098,1.920839787,998.794378,0
1,0.1,0,2.828274488,2.74441576,1.69263649,1.679856539,1046.17794,0
2,0.1,0,4.536949635,4.440896034,1.848998427,1.851219654,1068.074891,0
3,0.1,0,5.057202816,4.921024799,1.738774419,1.733261585,1040.400664,0
4,0.1,0,4.075811863,3.964422703,1.997834206,1.999521732,1032.476443,0
5,0.1,0,4.057523727,3.956464291,1.829623461,1.83261919,1755.663286,0
6,0.1,0,4.525690556,4.426557064,1.902681589,1.904519081,1022.989602,0
7,0.1,0,4.770279884,4.671224594,1.867372751,1.87037921,1159.999688,0
8,0.1,0,5.391244888,5.276975632,1.797390819,1.804485321,1231.999212,0
9,0.1,0,5.104220867,4.990086555,1.850026131,1.84872961,1137.961046,0
10,0.1,0,5.191692829,5.089623451,1.879957676,1.878556013,960.5665209,0
11,0.1,0,5.388208389,5.37594223,1.905046225,1.90416503,1010.038342,0
12,0.1,0,3.145348549,3.057144642,1.921333194,1.921769381,1033.590035,0
13,0.1,0,6.545516014,6.480556011,1.804468155,1.809624672,1231.916492,0
14,0.1,0,5.715930939,5.620769501,2.206695318,2.210674524,1057.884789,0
15,0.1,0,4.261055946,4.135703564,1.829862952,1.834310293,1031.337435,0
16,0.1,0,3.696826458,3.595240355,1.878564358,1.880239964,1238.33857,0
17,0.1,0,4.340638161,4.216080189,1.748548031,1.748897195,1029.509226,0
18,0.1,0,5.395149231,5.311384201,1.825039744,1.829743862,1083.402838,0
19,0.1,0,6.27415657,6.186006069,1.880379677,1.881858349,1242.492447,0
20,0.1,0,5.290057659,5.158670902,1.75658524,1.755812645,1117.740489,0
21,0.1,0,4.550282478,4.451063156,1.976719141,1.978438973,1136.602556,0
22,0.1,0,4.35855341,4.24844408,1.697640181,1.705598831,993.5782626,0
23,0.1,0,6.428236961,6.28762722,1.734521031,1.7418468,1118.069145,0
24,0.1,0,5.523871899,5.409881592,1.921481252,1.92180872,1063.478318,0
25,0.1,0,3.292313814,3.20986557,1.658389449,1.658349752,934.0944829,0
26,0.1,0,4.367345333,4.269529343,1.771987557,1.774900675,1645.282009,0
27,0.1,0,4.974875927,4.851341724,1.776508093,1.783842564,1117.961433,0
28,0.1,0,4.579899788,4.461313248,1.696825743,1.705893278,1125.003082,0
29,0.1,0,5.504077911,5.405559063,1.885571837,1.886332035,1006.254938,0
30,0.1,0,4.023253918,3.962671518,1.828821778,1.832577705,1090.093513,0
1,0.2,0,3.488168955,3.406333447,1.935169697,1.936126709,1072.657678,0
2,0.2,0,4.739427567,4.517158985,1.934350371,1.942233086,1082.824805,0
3,0.2,0,5.121456623,4.951676846,1.971565366,1.979738832,1001.600917,0
4,0.2,0,3.525066614,3.313651562,1.834651709,1.839040279,1030.254179,0
5,0.2,0,5.881317616,5.673888683,1.949624658,1.945670128,1378.753459,0
6,0.2,0,4.576530457,4.387389183,1.760420561,1.764840603,998.701802,0
7,0.2,0,4.813247204,4.631276131,2.072342396,2.078635216,1110.80807,0
8,0.2,0,5.141025066,4.966215134,1.766581893,1.772168636,1229.314823,0
9,0.2,0,5.989926815,5.835895538,1.801539898,1.808940172,1115.175818,0
10,0.2,0,5.231427193,5.04804039,1.750797033,1.746064663,1003.828957,0
11,0.2,0,3.774024963,3.527262688,1.85848999,1.864086628,976.4366515,0
12,0.2,0,5.036001682,4.858968258,2.143106461,2.134396076,1048.486082,0
13,0.2,0,6.574015617,6.45448637,1.812599778,1.816913366,1219.246632,0
14,0.2,0,5.107814789,4.919180393,1.943043828,1.945312977,1007.300883,0
15,0.2,0,6.100199699,5.917743206,1.854208589,1.863336563,1116.251391,0
16,0.2,0,4.685828686,4.50432539,1.886257172,1.891337872,1261.015498,0
17,0.2,0,2.865918398,2.726643562,1.852264047,1.857099175,1245.283597,0
18,0.2,0,4.819310665,4.623160362,1.876486778,1.878718376,1026.649845,0
19,0.2,0,5.015034199,4.88910675,1.753111362,1.758348346,1093.902403,0
20,0.2,0,6.225298405,5.991822243,1.933536291,1.937099934,1076.62415,0
21,0.2,0,6.128152847,5.986356735,2.009013414,2.015550852,1104.781837,0
22,0.2,0,4.406207085,4.204615116,1.925158143,1.927080154,1003.318901,0
23,0.2,0,2.871694803,2.682871342,1.738667011,1.746986151,1077.786135,0
24,0.2,0,4.254011631,4.18594265,1.905055761,1.90440774,1098.630887,0
25,0.2,0,3.458614826,3.255965233,1.754124522,1.765016556,915.2247102,0
26,0.2,0,4.457336426,4.300658703,1.863657355,1.864690781,1628.605756,0
27,0.2,0,4.163722992,4.05271244,1.833135962,1.835145473,1081.63596,0
28,0.2,0,4.178496838,3.98029995,1.895563364,1.901729584,1127.185555,0
29,0.2,0,4.373608112,4.254526138,1.846897602,1.842810392,1020.019294,0
30,0.2,0,5.207098484,5.065783024,1.859987378,1.862258911,1110.983264,0
1,0.3,0,3.518979073,3.384186506,1.954475284,1.956106663,1077.784827,0
2,0.3,0,4.610916138,4.367598534,1.920406818,1.922167301,1064.562204,0
3,0.3,0,4.946752071,4.784203053,1.417912126,1.563849449,1008.336902,0
4,0.3,0,6.024879456,5.773053646,1.871566772,1.875088215,1018.829781,0
5,0.3,0,5.304757595,4.981019974,1.650427938,1.656106472,1251.295774,0
6,0.3,0,5.187656879,4.990896702,1.948827624,1.945870876,987.9791164,0
