1, 0.0, -3.1406004428863525, -3.373460531234741, -3.1406004428863525, 0.0,-3.1406004428863525, 1180.013427734375, 8.91462779045105, 0.0
1, 1.0, -3.1406004428863525, -3.373460531234741, -3.1406004428863525, 0.0,-3.1406004428863525, 1179.013427734375, 9.191568374633789, 0.0
1, 0.8, -3.1406004428863525, -3.373460531234741, -3.1405413150787354, 5.960464477539062e-07,-3.1406004428863525, 1179.21337890625, 9.224191904067993, 0.0
1, 0.2, -3.1406004428863525, -3.373460531234741, -3.1406004428863525, 3.7401914596557617e-06,-3.1406004428863525, 1179.8134765625, 8.966100931167603, 0.0
1, 0.4, -3.1406004428863525, -3.373460531234741, -3.1406004428863525, 1.2218952178955078e-06,-3.1406004428863525, 1179.6134033203125, 8.973510503768921, 0.0
1, 0.6, -3.1406004428863525, -3.373460531234741, -3.1405601501464844, 1.2516975402832031e-06,-3.1406004428863525, 1179.4134521484375, 9.05928373336792, 0.0
2, 0.0, -3.506314277648926, -3.4669342041015625, -3.506314277648926, 0.0,-3.506309747695923, 1238.679931640625, 11.263041257858276, 0.0
2, 0.2, -3.506314277648926, -3.4669342041015625, -3.5063068866729736, 3.129243850708008e-06,-3.506309747695923, 1238.47900390625, 16.18222451210022, 0.0
2, 0.4, -3.506314277648926, -3.4669342041015625, -3.506314277648926, 0.0,-3.506309747695923, 1238.2789306640625, 16.19621729850769, 0.0
3, 0.4, -4.340458869934082, -3.9886064529418945, -4.340458869934082, 2.8312206268310547e-06,-4.340466022491455, 1254.7760009765625, 7.905015230178833, 0.0
3, 0.6, -4.340458869934082, -3.9886064529418945, -4.340458869934082, 0.0,-4.340466022491455, 1254.5760498046875, 7.863689661026001, 0.0
3, 0.8, -4.340458869934082, -3.9886064529418945, -4.340458869934082, 0.0,-4.340466022491455, 1254.3759765625, 7.896644592285156, 0.0
3, 1.0, -4.340458869934082, -3.9886064529418945, -4.340459823608398, 0.0,-4.340466022491455, 1254.176025390625, 7.8768651485443115, 0.0
5, 0.4, -2.580597162246704, -2.5333328247070312, -2.580597162246704, 3.5762786865234375e-07,-2.580597162246704, 1201.3172607421875, 8.142807483673096, 0.0
5, 0.6, -2.580597162246704, -2.5333328247070312, -2.580601215362549, 4.76837158203125e-06,-2.580597162246704, 1201.1173095703125, 9.394477605819702, 0.0
5, 0.8, -2.580597162246704, -2.5333328247070312, -2.5806031227111816, 0.0,-2.580597162246704, 1200.917236328125, 9.405059576034546, 0.0
2, 1.0, -3.506314277648926, -3.4669342041015625, -3.5070221424102783, 5.4836273193359375e-06,-3.506518602371216, 1237.679931640625, 17.754499435424805, 0.0
6, 0.0, -4.366302967071533, -4.09723424911499, -4.366302967071533, 0.0,-4.366297721862793, 1203.033447265625, 9.963423490524292, 0.0
