1, 0.1, 0.0, 6.362195014953613, 6.225961208343506,0.4210972189903259, 0.0749502182006836, 345.99020195007324, 23.240656852722168
3, 0.1, 0.0, 7.069877624511719, 6.937370777130127,0.40727004408836365, 0.07409071922302246, 321.7323000431061, 24.080893516540527
5, 0.1, 0.0, 8.571366310119629, 8.406737327575684,0.4160749614238739, 0.06157553195953369, 293.49145460128784, 24.295389890670776
8, 0.1, 0.0, 6.553976535797119, 6.380748271942139,0.40627846121788025, 0.06978034973144531, 230.43558931350708, 22.876861333847046
9, 0.1, 0.0, 7.129666328430176, 6.987893581390381,0.42073744535446167, 0.06341934204101562, 224.39951181411743, 22.753729581832886
7, 0.1, 0.0, 6.7408599853515625, 6.591246128082275,0.4342290163040161, 0.08183741569519043, 280.06623888015747, 23.211547374725342
10, 0.1, 0.0, 6.786059856414795, 6.616326332092285,0.40838131308555603, 0.057859182357788086, 429.765175819397, 27.022536039352417
4, 0.1, 0.0, 7.173845291137695, 7.023215293884277,0.42502519488334656, 0.08456802368164062, 1107.486632347107, 23.39477849006653
6, 0.1, 0.0, 9.670462608337402, 9.597922325134277,0.3489969074726105, 0.06405603885650635, 10123.134887933731, 24.03446340560913
2, 0.1, 0.0, 7.526288986206055, 7.436374187469482,0.3687170147895813, 0.07036280632019043, 10633.978068828583, 24.739331007003784
12, 0.1, 0.0, 8.245659828186035, 8.115665435791016,0.4171416759490967, 0.08895349502563477, 220.71978211402893, 22.47921061515808
13, 0.1, 0.0, 8.634929656982422, 8.477993965148926,0.43639248609542847, 0.09469258785247803, 210.79252576828003, 23.426968097686768
11, 0.1, 0.0, 6.677162170410156, 6.525197982788086,0.3984936773777008, 0.0641779899597168, 333.36288237571716, 24.610480070114136
17, 0.1, 0.0, 7.379450798034668, 7.244627952575684,0.4008881151676178, 0.04699087142944336, 258.2268843650818, 22.502407550811768
20, 0.1, 0.0, 6.90918493270874, 6.781825065612793,0.41273191571235657, 0.05862021446228027, 222.54199767112732, 23.96217441558838
18, 0.1, 0.0, 7.368312835693359, 7.2002058029174805,0.4205173850059509, 0.07272005081176758, 364.9803795814514, 23.35171151161194
25, 0.1, 0.0, 7.245413780212402, 7.082752227783203,0.4264622926712036, 0.07581782341003418, 218.74828052520752, 24.209044218063354
27, 0.1, 0.0, 7.195735931396484, 7.0710554122924805,0.4204976260662079, 0.0765150785446167, 203.16507005691528, 22.89397144317627
24, 0.1, 0.0, 6.997278690338135, 6.866972923278809,0.43189114332199097, 0.08156371116638184, 367.781498670578, 22.559031009674072
16, 0.1, 0.0, 6.241702556610107, 6.101027011871338,0.4182293713092804, 0.07467389106750488, 821.1847631931305, 22.982052087783813
30, 0.1, 0.0, 8.524365425109863, 8.332839012145996,0.40500831604003906, 0.07369399070739746, 238.78450107574463, 24.455023527145386
15, 0.1, 0.0, 6.977908611297607, 6.8829755783081055,0.41955018043518066, 0.09182429313659668, 38905.65881061554, 23.58737874031067
28, 0.1, 0.0, 6.590171813964844, 6.4732465744018555,0.40647321939468384, 0.18914127349853516, 47795.55606555939, 24.53648591041565
29, 0.1, 0.0, 6.501104354858398, 6.400279998779297,0.3970484733581543, 0.08890128135681152, 48815.611117362976, 23.07540726661682
21, 0.1, 0.0, 9.116477012634277, 9.047920227050781,0.37600964307785034, 0.0883408784866333, 49317.45852184296, 22.45041012763977
26, 0.1, 0.0, 7.658318996429443, 7.561264514923096,0.408302366733551, 0.06875526905059814, 50870.730370521545, 22.99567747116089
19, 0.1, 0.0, 5.590954303741455, 5.448373794555664,0.40845656394958496, 0.08654475212097168, 51254.19880962372, 23.781314849853516
22, 0.1, 0.0, 8.974023818969727, 8.884928703308105,0.3595992922782898, 0.06532502174377441, 51931.50793337822, 23.433601140975952
14, 0.1, 0.0, 7.8884711265563965, 7.808069705963135,0.3556783199310303, 0.051543235778808594, 53887.9796667099, 24.01624083518982
23, 0.1, 0.0, 5.762146949768066, 5.681113243103027,0.39788705110549927, 0.07539486885070801, 58748.76020908356, 25.571507215499878
